,code,name,YN
40102,48060,하상면,폐지
40103,48060,하상면,폐지
40104,48060,하상면,폐지
40105,48060,하상면,폐지
40106,48060,하상면,폐지
40107,48060,하상면,폐지
40108,48060,하상면,폐지
40109,48060,하상면,폐지
40110,48060,하상면,폐지
40111,48060,하상면,폐지
40112,48060,하상면,폐지
40113,48060,농소면,폐지
40114,48060,농소면,폐지
40115,48060,농소면,폐지
40116,48060,농소면,폐지
40117,48060,농소면,폐지
40118,48060,농소면,폐지
40119,48060,농소면,폐지
40120,48060,농소면,폐지
40121,48060,농소면,폐지
40122,48060,농소면,폐지
40123,48060,농소면,폐지
40124,48060,농소면,폐지
40125,48060,농소면,폐지
40126,48060,강동면,폐지
40127,48060,강동면,폐지
40128,48060,강동면,폐지
40129,48060,강동면,폐지
40130,48060,강동면,폐지
40131,48060,강동면,폐지
40132,48060,강동면,폐지
40133,48060,강동면,폐지
40134,48060,강동면,폐지
40135,48060,강동면,폐지
40136,48060,대현면,폐지
40137,48060,대현면,폐지
40138,48060,대현면,폐지
40139,48060,대현면,폐지
40140,48060,대현면,폐지
40141,48060,대현면,폐지
40142,48060,대현면,폐지
40143,48060,대현면,폐지
40144,48060,대현면,폐지
40145,48060,대현면,폐지
40146,48060,대현면,폐지
40147,48060,대현면,폐지
40148,48060,대현면,폐지
40149,48060,대현면,폐지
40150,48060,온산면,폐지
40151,48060,온산면,폐지
40152,48060,온산면,폐지
40153,48060,온산면,폐지
40154,48060,온산면,폐지
40155,48060,온산면,폐지
40156,48060,온산면,폐지
40157,48060,온산면,폐지
40158,48060,온산면,폐지
40159,48060,온산면,폐지
40160,48060,온산면,폐지
40161,48060,서생면,폐지
40162,48060,서생면,폐지
40163,48060,서생면,폐지
40164,48060,서생면,폐지
40165,48060,서생면,폐지
40166,48060,서생면,폐지
40167,48060,서생면,폐지
40168,48060,서생면,폐지
40169,48060,서생면,폐지
40170,48060,서생면,폐지
40171,48060,서생면,폐지
40172,48060,온양면,폐지
40173,48060,온양면,폐지
40174,48060,온양면,폐지
40175,48060,온양면,폐지
40176,48060,온양면,폐지
40177,48060,온양면,폐지
40178,48060,온양면,폐지
40179,48060,온양면,폐지
40180,48060,온양면,폐지
40181,48060,온양면,폐지
40182,48060,온양면,폐지
40183,48060,온양면,폐지
40184,48060,청량면,폐지
40185,48060,청량면,폐지
40186,48060,청량면,폐지
40187,48060,청량면,폐지
40188,48060,청량면,폐지
40189,48060,청량면,폐지
40190,48060,청량면,폐지
40191,48060,청량면,폐지
40192,48060,청량면,폐지
40193,48060,청량면,폐지
40194,48060,청량면,폐지
40195,48060,청량면,폐지
40196,48060,웅촌면,폐지
40197,48060,웅촌면,폐지
40198,48060,웅촌면,폐지
40199,48060,웅촌면,폐지
40200,48060,웅촌면,폐지
40201,48060,웅촌면,폐지
40202,48060,웅촌면,폐지
40203,48060,웅촌면,폐지
40204,48060,웅촌면,폐지
40205,48060,웅촌면,폐지
40206,48060,범서면,폐지
40207,48060,범서면,폐지
40208,48060,범서면,폐지
40209,48060,범서면,폐지
40210,48060,범서면,폐지
40211,48060,범서면,폐지
40212,48060,범서면,폐지
40213,48060,범서면,폐지
40214,48060,범서면,폐지
40215,48060,범서면,폐지
40216,48060,범서면,폐지
40217,48060,범서면,폐지
40218,48060,범서면,폐지
40219,48060,두동면,폐지
40220,48060,두동면,폐지
40221,48060,두동면,폐지
40222,48060,두동면,폐지
40223,48060,두동면,폐지
40224,48060,두동면,폐지
40225,48060,두동면,폐지
40226,48060,두동면,폐지
40227,48060,두동면,폐지
40228,48060,두서면,폐지
40229,48060,두서면,폐지
40230,48060,두서면,폐지
40231,48060,두서면,폐지
40232,48060,두서면,폐지
40233,48060,두서면,폐지
40234,48060,두서면,폐지
40235,48060,두서면,폐지
40236,48060,두서면,폐지
40237,48060,두서면,폐지
40238,48060,두서면,폐지
40239,48060,언양면,폐지
40240,48060,언양면,폐지
40241,48060,언양면,폐지
40242,48060,언양면,폐지
40243,48060,언양면,폐지
40244,48060,언양면,폐지
40245,48060,언양면,폐지
40246,48060,언양면,폐지
40247,48060,언양면,폐지
40248,48060,언양면,폐지
40249,48060,언양면,폐지
40250,48060,언양면,폐지
40251,48060,언양면,폐지
40252,48060,언양면,폐지
40253,48060,언양면,폐지
40254,48060,상북면,폐지
40255,48060,상북면,폐지
40256,48060,상북면,폐지
40257,48060,상북면,폐지
40258,48060,상북면,폐지
40259,48060,상북면,폐지
40260,48060,상북면,폐지
40261,48060,상북면,폐지
40262,48060,상북면,폐지
40263,48060,상북면,폐지
40264,48060,상북면,폐지
40265,48060,상북면,폐지
40266,48060,상북면,폐지
40267,48060,삼남면,폐지
40268,48060,삼남면,폐지
40269,48060,삼남면,폐지
40270,48060,삼남면,폐지
40271,48060,삼남면,폐지
40272,48060,삼남면,폐지
40273,48060,삼남면,폐지
40274,48060,삼남면,폐지
40275,48060,삼남면,폐지
40276,48060,삼남면,폐지
40277,48060,삼남면,폐지
40278,48060,삼남면,폐지
40279,48060,삼남면,폐지
40280,48060,삼남면,폐지
40282,48070,기장면,폐지
40283,48070,기장면,폐지
40284,48070,기장면,폐지
40285,48070,기장면,폐지
40286,48070,기장면,폐지
40287,48070,기장면,폐지
40288,48070,기장면,폐지
40289,48070,기장면,폐지
40290,48070,기장면,폐지
40291,48070,기장면,폐지
40292,48070,기장면,폐지
40293,48070,기장면,폐지
40294,48070,기장면,폐지
40295,48070,기장면,폐지
40296,48070,기장면,폐지
40297,48070,일광면,폐지
40298,48070,일광면,폐지
40299,48070,일광면,폐지
40300,48070,일광면,폐지
40301,48070,일광면,폐지
40302,48070,일광면,폐지
40303,48070,일광면,폐지
40304,48070,일광면,폐지
40305,48070,일광면,폐지
40306,48070,일광면,폐지
40307,48070,일광면,폐지
40308,48070,일광면,폐지
40309,48070,일광면,폐지
40310,48070,일광면,폐지
40311,48070,장안면,폐지
40312,48070,장안면,폐지
40313,48070,장안면,폐지
40314,48070,장안면,폐지
40315,48070,장안면,폐지
40316,48070,장안면,폐지
40317,48070,장안면,폐지
40318,48070,장안면,폐지
40319,48070,장안면,폐지
40320,48070,장안면,폐지
40321,48070,장안면,폐지
40322,48070,장안면,폐지
40323,48070,장안면,폐지
40324,48070,장안면,폐지
40325,48070,장안면,폐지
40326,48070,정관면,폐지
40327,48070,정관면,폐지
40328,48070,정관면,폐지
40329,48070,정관면,폐지
40330,48070,정관면,폐지
40331,48070,정관면,폐지
40332,48070,정관면,폐지
40333,48070,정관면,폐지
40334,48070,정관면,폐지
40335,48070,정관면,폐지
40336,48070,정관면,폐지
40337,48070,철마면,폐지
40338,48070,철마면,폐지
40339,48070,철마면,폐지
40340,48070,철마면,폐지
40341,48070,철마면,폐지
40342,48070,철마면,폐지
40343,48070,철마면,폐지
40344,48070,철마면,폐지
40345,48070,철마면,폐지
40346,48070,철마면,폐지
40347,48070,철마면,폐지
40348,48070,철마면,폐지
40349,48070,서생면,폐지
40350,48070,서생면,폐지
40351,48070,서생면,폐지
40352,48070,서생면,폐지
40353,48070,서생면,폐지
40354,48070,서생면,폐지
40355,48070,서생면,폐지
40356,48070,서생면,폐지
40357,48070,서생면,폐지
40358,48070,서생면,폐지
40359,48070,서생면,폐지
40361,48110,북동,폐지
40362,48110,중동,폐지
40363,48110,서상동,폐지
40364,48110,소답동,폐지
40365,48110,도계동,폐지
40366,48110,동정동,폐지
40367,48110,소계동,폐지
40368,48110,용동,폐지
40369,48110,용지동,폐지
40370,48110,토월동,폐지
40371,48110,사파정동,폐지
40372,48110,가음정동,폐지
40373,48110,외동,폐지
40374,48110,대방동,폐지
40375,48110,남산동,폐지
40376,48110,삼정자동,폐지
40377,48110,천선동,폐지
40378,48110,불모산동,폐지
40379,48110,안민동,폐지
40380,48110,연덕동,폐지
40381,48110,내동,폐지
40382,48110,삼동동,폐지
40383,48110,두대동,폐지
40384,48110,덕정동,폐지
40385,48110,목동,폐지
40386,48110,정동,폐지
40387,48110,남지동,폐지
40388,48110,상복동,폐지
40389,48110,완암동,폐지
40390,48110,창곡동,폐지
40391,48110,월림동,폐지
40392,48110,적현동,폐지
40393,48110,양곡동,폐지
40394,48110,지귀동,폐지
40395,48110,서곡동,폐지
40396,48110,반송동,폐지
40397,48110,봉림동,폐지
40398,48110,퇴촌동,폐지
40399,48110,명곡동,폐지
40400,48110,반계동,폐지
40401,48110,사화동,폐지
40402,48110,차용동,폐지
40403,48110,내리동,폐지
40404,48110,귀산동,폐지
40405,48110,귀곡동,폐지
40406,48110,귀현동,폐지
40407,48110,신촌동,폐지
40408,48110,대원동,폐지
40409,48110,명서동,폐지
40410,48110,반지동,폐지
40411,48110,중앙동,폐지
40412,48110,반림동,폐지
40413,48110,상남동,폐지
40414,48110,성주동,폐지
40415,48110,웅남동,폐지
40416,48110,사림동,폐지
40417,48110,사파동,폐지
40418,48110,신월동,폐지
40419,48110,가음동,폐지
40420,48110,봉곡동,폐지
40421,48110,용호동,폐지
40422,48110,팔용동,폐지
40423,48110,성산동,폐지
40424,48110,남양동,폐지
40425,48110,동읍,폐지
40426,48110,동읍,폐지
40427,48110,동읍,폐지
40428,48110,동읍,폐지
40429,48110,동읍,폐지
40430,48110,동읍,폐지
40431,48110,동읍,폐지
40432,48110,동읍,폐지
40433,48110,동읍,폐지
40434,48110,동읍,폐지
40435,48110,동읍,폐지
40436,48110,동읍,폐지
40437,48110,동읍,폐지
40438,48110,동읍,폐지
40439,48110,동읍,폐지
40440,48110,동읍,폐지
40441,48110,동읍,폐지
40442,48110,동읍,폐지
40443,48110,동읍,폐지
40444,48110,동읍,폐지
40445,48110,동읍,폐지
40446,48110,동읍,폐지
40447,48110,동읍,폐지
40448,48110,동읍,폐지
40449,48110,동읍,폐지
40450,48110,동면,폐지
40451,48110,동면,폐지
40452,48110,동면,폐지
40453,48110,동면,폐지
40454,48110,동면,폐지
40455,48110,동면,폐지
40456,48110,동면,폐지
40457,48110,동면,폐지
40458,48110,동면,폐지
40459,48110,동면,폐지
40460,48110,동면,폐지
40461,48110,동면,폐지
40462,48110,동면,폐지
40463,48110,동면,폐지
40464,48110,동면,폐지
40465,48110,동면,폐지
40466,48110,동면,폐지
40467,48110,동면,폐지
40468,48110,동면,폐지
40469,48110,동면,폐지
40470,48110,동면,폐지
40471,48110,동면,폐지
40472,48110,동면,폐지
40473,48110,동면,폐지
40474,48110,동면,폐지
40475,48110,북면,폐지
40476,48110,북면,폐지
40477,48110,북면,폐지
40478,48110,북면,폐지
40479,48110,북면,폐지
40480,48110,북면,폐지
40481,48110,북면,폐지
40482,48110,북면,폐지
40483,48110,북면,폐지
40484,48110,북면,폐지
40485,48110,북면,폐지
40486,48110,북면,폐지
40487,48110,북면,폐지
40488,48110,북면,폐지
40489,48110,북면,폐지
40490,48110,북면,폐지
40491,48110,북면,폐지
40492,48110,북면,폐지
40493,48110,북면,폐지
40494,48110,대산면,폐지
40495,48110,대산면,폐지
40496,48110,대산면,폐지
40497,48110,대산면,폐지
40498,48110,대산면,폐지
40499,48110,대산면,폐지
40500,48110,대산면,폐지
40501,48110,대산면,폐지
40502,48110,대산면,폐지
40503,48110,대산면,폐지
40504,48110,의안동,폐지
40505,48110,상북동,폐지
40506,48110,삼귀동,폐지
40508,48121,의창구,존재
40509,48121,의창구,존재
40510,48121,의창구,존재
40511,48121,의창구,존재
40512,48121,의창구,존재
40513,48121,의창구,존재
40514,48121,의창구,존재
40515,48121,의창구,존재
40516,48121,의창구,존재
40517,48121,의창구,폐지
40518,48121,의창구,폐지
40519,48121,의창구,폐지
40520,48121,의창구,존재
40521,48121,의창구,존재
40522,48121,의창구,존재
40523,48121,의창구,폐지
40524,48121,의창구,존재
40525,48121,의창구,존재
40526,48121,의창구,존재
40527,48121,의창구,존재
40528,48121,의창구,존재
40529,48121,의창구,존재
40530,48121,의창구,존재
40531,48121,의창구,폐지
40532,48121,의창구,존재
40533,48121,의창구,존재
40534,48121,의창구,폐지
40535,48121,의창구,존재
40536,48121,의창구,폐지
40537,48121,의창구,존재
40538,48121,의창구,존재
40539,48121,의창구,존재
40540,48121,의창구,존재
40541,48121,의창구,존재
40542,48121,의창구,존재
40543,48121,의창구,존재
40544,48121,의창구,존재
40545,48121,의창구,존재
40546,48121,의창구,존재
40547,48121,의창구,존재
40548,48121,의창구,존재
40549,48121,의창구,존재
40550,48121,의창구,존재
40551,48121,의창구,존재
40552,48121,의창구,존재
40553,48121,의창구,존재
40554,48121,의창구,존재
40555,48121,의창구,존재
40556,48121,의창구,존재
40557,48121,의창구,존재
40558,48121,의창구,존재
40559,48121,의창구,존재
40560,48121,의창구,존재
40561,48121,의창구,존재
40562,48121,의창구,존재
40563,48121,의창구,존재
40564,48121,의창구,존재
40565,48121,의창구,존재
40566,48121,의창구,존재
40567,48121,의창구,존재
40568,48121,의창구,존재
40569,48121,의창구,존재
40570,48121,의창구,존재
40571,48121,의창구,존재
40572,48121,의창구,존재
40573,48121,의창구,존재
40574,48121,의창구,존재
40575,48121,의창구,존재
40576,48121,의창구,존재
40577,48121,의창구,존재
40578,48121,의창구,존재
40579,48121,의창구,존재
40580,48121,의창구,존재
40581,48121,의창구,존재
40582,48121,의창구,존재
40583,48121,의창구,존재
40584,48121,의창구,존재
40585,48121,의창구,존재
40586,48121,의창구,존재
40587,48121,의창구,존재
40588,48121,의창구,존재
40589,48121,의창구,존재
40590,48121,의창구,존재
40591,48121,의창구,존재
40592,48123,성산구,존재
40593,48123,성산구,존재
40594,48123,성산구,존재
40595,48123,성산구,존재
40596,48123,성산구,존재
40597,48123,성산구,존재
40598,48123,성산구,존재
40599,48123,성산구,존재
40600,48123,성산구,존재
40601,48123,성산구,존재
40602,48123,성산구,존재
40603,48123,성산구,존재
40604,48123,성산구,존재
40605,48123,성산구,존재
40606,48123,성산구,존재
40607,48123,성산구,존재
40608,48123,성산구,존재
40609,48123,성산구,존재
40610,48123,성산구,존재
40611,48123,성산구,존재
40612,48123,성산구,존재
40613,48123,성산구,존재
40614,48123,성산구,존재
40615,48123,성산구,존재
40616,48123,성산구,존재
40617,48123,성산구,존재
40618,48123,성산구,존재
40619,48123,성산구,존재
40620,48123,성산구,존재
40621,48123,성산구,존재
40622,48123,성산구,존재
40623,48123,성산구,존재
40624,48123,성산구,존재
40625,48123,성산구,존재
40626,48123,성산구,존재
40627,48123,성산구,존재
40628,48123,성산구,존재
40629,48123,성산구,존재
40630,48123,성산구,존재
40631,48123,성산구,존재
40632,48123,성산구,존재
40633,48123,성산구,존재
40634,48125,마산합포구,존재
40635,48125,마산합포구,존재
40636,48125,마산합포구,존재
40637,48125,마산합포구,존재
40638,48125,마산합포구,존재
40639,48125,마산합포구,존재
40640,48125,마산합포구,존재
40641,48125,마산합포구,존재
40642,48125,마산합포구,존재
40643,48125,마산합포구,존재
40644,48125,마산합포구,존재
40645,48125,마산합포구,존재
40646,48125,마산합포구,존재
40647,48125,마산합포구,존재
40648,48125,마산합포구,존재
40649,48125,마산합포구,존재
40650,48125,마산합포구,존재
40651,48125,마산합포구,존재
40652,48125,마산합포구,존재
40653,48125,마산합포구,존재
40654,48125,마산합포구,존재
40655,48125,마산합포구,존재
40656,48125,마산합포구,존재
40657,48125,마산합포구,존재
40658,48125,마산합포구,존재
40659,48125,마산합포구,존재
40660,48125,마산합포구,존재
40661,48125,마산합포구,존재
40662,48125,마산합포구,존재
40663,48125,마산합포구,존재
40664,48125,마산합포구,존재
40665,48125,마산합포구,존재
40666,48125,마산합포구,존재
40667,48125,마산합포구,존재
40668,48125,마산합포구,존재
40669,48125,마산합포구,존재
40670,48125,마산합포구,존재
40671,48125,마산합포구,존재
40672,48125,마산합포구,존재
40673,48125,마산합포구,존재
40674,48125,마산합포구,존재
40675,48125,마산합포구,존재
40676,48125,마산합포구,존재
40677,48125,마산합포구,존재
40678,48125,마산합포구,존재
40679,48125,마산합포구,존재
40680,48125,마산합포구,존재
40681,48125,마산합포구,존재
40682,48125,마산합포구,존재
40683,48125,마산합포구,존재
40684,48125,마산합포구,존재
40685,48125,마산합포구,존재
40686,48125,마산합포구,존재
40687,48125,마산합포구,존재
40688,48125,마산합포구,존재
40689,48125,마산합포구,존재
40690,48125,마산합포구,존재
40691,48125,마산합포구,존재
40692,48125,마산합포구,존재
40693,48125,마산합포구,존재
40694,48125,마산합포구,존재
40695,48125,마산합포구,존재
40696,48125,마산합포구,존재
40697,48125,마산합포구,존재
40698,48125,마산합포구,존재
40699,48125,마산합포구,존재
40700,48125,마산합포구,존재
40701,48125,마산합포구,존재
40702,48125,마산합포구,존재
40703,48125,마산합포구,존재
40704,48125,마산합포구,존재
40705,48125,마산합포구,존재
40706,48125,마산합포구,존재
40707,48125,마산합포구,존재
40708,48125,마산합포구,존재
40709,48125,마산합포구,존재
40710,48125,마산합포구,존재
40711,48125,마산합포구,존재
40712,48125,마산합포구,존재
40713,48125,마산합포구,존재
40714,48125,마산합포구,존재
40715,48125,마산합포구,존재
40716,48125,마산합포구,존재
40717,48125,마산합포구,존재
40718,48125,마산합포구,존재
40719,48125,마산합포구,존재
40720,48125,마산합포구,존재
40721,48125,마산합포구,존재
40722,48125,마산합포구,존재
40723,48125,마산합포구,존재
40724,48125,마산합포구,존재
40725,48125,마산합포구,존재
40726,48125,마산합포구,존재
40727,48125,마산합포구,존재
40728,48125,마산합포구,존재
40729,48125,마산합포구,존재
40730,48125,마산합포구,존재
40731,48125,마산합포구,존재
40732,48125,마산합포구,존재
40733,48125,마산합포구,존재
40734,48125,마산합포구,존재
40735,48125,마산합포구,존재
40736,48125,마산합포구,존재
40737,48125,마산합포구,존재
40738,48125,마산합포구,존재
40739,48125,마산합포구,존재
40740,48125,마산합포구,존재
40741,48125,마산합포구,존재
40742,48125,마산합포구,존재
40743,48125,마산합포구,존재
40744,48125,마산합포구,존재
40745,48125,마산합포구,존재
40746,48125,마산합포구,존재
40747,48125,마산합포구,존재
40748,48125,마산합포구,존재
40749,48125,마산합포구,존재
40750,48125,마산합포구,존재
40751,48127,마산회원구,존재
40752,48127,마산회원구,존재
40753,48127,마산회원구,존재
40754,48127,마산회원구,존재
40755,48127,마산회원구,존재
40756,48127,마산회원구,존재
40757,48127,마산회원구,존재
40758,48127,마산회원구,존재
40759,48127,마산회원구,존재
40760,48127,마산회원구,존재
40761,48127,마산회원구,존재
40762,48127,마산회원구,존재
40763,48127,마산회원구,존재
40764,48127,마산회원구,존재
40765,48127,마산회원구,존재
40766,48127,마산회원구,존재
40767,48127,마산회원구,존재
40768,48127,마산회원구,존재
40769,48127,마산회원구,존재
40770,48127,마산회원구,존재
40771,48129,진해구,존재
40772,48129,진해구,존재
40773,48129,진해구,존재
40774,48129,진해구,존재
40775,48129,진해구,존재
40776,48129,진해구,존재
40777,48129,진해구,존재
40778,48129,진해구,존재
40779,48129,진해구,존재
40780,48129,진해구,존재
40781,48129,진해구,존재
40782,48129,진해구,존재
40783,48129,진해구,존재
40784,48129,진해구,존재
40785,48129,진해구,존재
40786,48129,진해구,존재
40787,48129,진해구,존재
40788,48129,진해구,존재
40789,48129,진해구,존재
40790,48129,진해구,존재
40791,48129,진해구,존재
40792,48129,진해구,존재
40793,48129,진해구,존재
40794,48129,진해구,존재
40795,48129,진해구,존재
40796,48129,진해구,존재
40797,48129,진해구,존재
40798,48129,진해구,존재
40799,48129,진해구,존재
40800,48129,진해구,존재
40801,48129,진해구,존재
40802,48129,진해구,존재
40803,48129,진해구,존재
40804,48129,진해구,존재
40805,48129,진해구,존재
40806,48129,진해구,존재
40807,48129,진해구,존재
40808,48129,진해구,존재
40809,48129,진해구,존재
40810,48129,진해구,존재
40811,48129,진해구,존재
40812,48129,진해구,존재
40813,48129,진해구,존재
40814,48129,진해구,존재
40815,48129,진해구,존재
40816,48129,진해구,존재
40817,48129,진해구,존재
40818,48129,진해구,존재
40819,48129,진해구,존재
40820,48129,진해구,존재
40821,48129,진해구,존재
40822,48129,진해구,존재
40823,48129,진해구,존재
40824,48129,진해구,존재
40825,48129,진해구,존재
40826,48129,진해구,존재
40827,48129,진해구,존재
40828,48129,진해구,존재
40829,48129,진해구,존재
40830,48129,진해구,존재
40831,48129,진해구,존재
40832,48129,진해구,존재
40833,48129,진해구,존재
40834,48129,진해구,존재
40835,48129,진해구,존재
40836,48129,진해구,존재
40838,48130,학산동,폐지
40839,48130,학성동,폐지
40840,48130,복산동,폐지
40841,48130,북정동,폐지
40842,48130,옥교동,폐지
40843,48130,성남동,폐지
40844,48130,교동,폐지
40845,48130,우정동,폐지
40846,48130,성안동,폐지
40847,48130,유곡동,폐지
40848,48130,태화동,폐지
40849,48130,다운동,폐지
40850,48130,무거동,폐지
40851,48130,옥동,폐지
40852,48130,두왕동,폐지
40853,48130,신정동,폐지
40854,48130,달동,폐지
40855,48130,삼산동,폐지
40856,48130,여천동,폐지
40857,48130,야음동,폐지
40858,48130,선암동,폐지
40859,48130,상개동,폐지
40860,48130,부곡동,폐지
40861,48130,고사동,폐지
40862,48130,성암동,폐지
40863,48130,황성동,폐지
40864,48130,용연동,폐지
40865,48130,남화동,폐지
40866,48130,용잠동,폐지
40867,48130,장생포동,폐지
40868,48130,매암동,폐지
40869,48130,방어동,폐지
40870,48130,화정동,폐지
40871,48130,일산동,폐지
40872,48130,전하동,폐지
40873,48130,미포동,폐지
40874,48130,주전동,폐지
40875,48130,동부동,폐지
40876,48130,서부동,폐지
40877,48130,염포동,폐지
40878,48130,양정동,폐지
40879,48130,효문동,폐지
40880,48130,명촌동,폐지
40881,48130,진장동,폐지
40882,48130,연암동,폐지
40883,48130,화봉동,폐지
40884,48130,송정동,폐지
40885,48130,장현동,폐지
40886,48130,동동,폐지
40887,48130,서동,폐지
40888,48130,남외동,폐지
40889,48130,약사동,폐지
40890,48130,반구동,폐지
40891,48130,성안리,폐지
40892,48130,유곡리,폐지
40893,48130,태화리,폐지
40894,48130,다운리,폐지
40895,48130,무거리,폐지
40896,48130,옥리,폐지
40897,48130,두왕리,폐지
40898,48130,신정리,폐지
40899,48130,달리,폐지
40900,48130,삼산리,폐지
40901,48130,여천리,폐지
40902,48130,야음리,폐지
40903,48130,선암리,폐지
40904,48130,상개리,폐지
40905,48130,부곡리,폐지
40906,48130,고사리,폐지
40907,48130,성암리,폐지
40908,48130,황성리,폐지
40909,48130,용연리,폐지
40910,48130,남화리,폐지
40911,48130,용잠리,폐지
40912,48130,장생포리,폐지
40913,48130,매암리,폐지
40914,48130,방어리,폐지
40915,48130,화정리,폐지
40916,48130,일산리,폐지
40917,48130,전하리,폐지
40918,48130,미포리,폐지
40919,48130,주전리,폐지
40920,48130,동부리,폐지
40921,48130,서부리,폐지
40922,48130,염포리,폐지
40923,48130,양정리,폐지
40924,48130,효문리,폐지
40925,48130,명촌리,폐지
40926,48130,진장리,폐지
40927,48130,연암리,폐지
40928,48130,화봉리,폐지
40929,48130,송정리,폐지
40930,48130,장현리,폐지
40931,48130,동리,폐지
40932,48130,서리,폐지
40933,48130,남외리,폐지
40934,48130,약사리,폐지
40935,48130,반구리,폐지
40936,48131,중구,폐지
40937,48131,중구,폐지
40938,48131,중구,폐지
40939,48131,중구,폐지
40940,48131,중구,폐지
40941,48131,중구,폐지
40942,48131,중구,폐지
40943,48131,중구,폐지
40944,48131,중구,폐지
40945,48131,중구,폐지
40946,48131,중구,폐지
40947,48131,중구,폐지
40948,48131,중구,폐지
40949,48131,중구,폐지
40950,48131,중구,폐지
40951,48131,중구,폐지
40952,48131,중구,폐지
40953,48131,중구,폐지
40954,48131,중구,폐지
40955,48131,중구,폐지
40956,48131,중구,폐지
40957,48131,중구,폐지
40958,48131,중구,폐지
40959,48131,중구,폐지
40960,48131,중구,폐지
40961,48131,중구,폐지
40962,48131,중구,폐지
40963,48131,중구,폐지
40964,48131,중구,폐지
40965,48131,중구,폐지
40966,48131,중구,폐지
40967,48131,중구,폐지
40968,48131,중구,폐지
40969,48131,중구,폐지
40970,48131,중구,폐지
40971,48131,중구,폐지
40972,48133,남구,폐지
40973,48133,남구,폐지
40974,48133,남구,폐지
40975,48133,남구,폐지
40976,48133,남구,폐지
40977,48133,남구,폐지
40978,48133,남구,폐지
40979,48133,남구,폐지
40980,48133,남구,폐지
40981,48133,남구,폐지
40982,48133,남구,폐지
40983,48133,남구,폐지
40984,48133,남구,폐지
40985,48133,남구,폐지
40986,48133,남구,폐지
40987,48133,남구,폐지
40988,48133,남구,폐지
40989,48133,남구,폐지
40990,48133,남구,폐지
40991,48133,남구,폐지
40992,48133,남구,폐지
40993,48133,남구,폐지
40994,48133,남구,폐지
40995,48133,남구,폐지
40996,48133,남구,폐지
40997,48133,남구,폐지
40998,48133,남구,폐지
40999,48135,동구,폐지
41000,48135,동구,폐지
41001,48135,동구,폐지
41002,48135,동구,폐지
41003,48135,동구,폐지
41004,48135,동구,폐지
41005,48135,동구,폐지
41006,48135,동구,폐지
41007,48135,동구,폐지
41008,48135,동구,폐지
41009,48135,동구,폐지
41010,48135,동구,폐지
41011,48135,동구,폐지
41012,48137,울주구,폐지
41013,48137,울주구,폐지
41014,48137,울주구,폐지
41015,48137,울주구,폐지
41016,48137,울주구,폐지
41017,48137,울주구,폐지
41018,48137,울주구,폐지
41019,48137,울주구,폐지
41020,48137,울주구,폐지
41021,48137,울주구,폐지
41022,48137,울주구,폐지
41023,48137,울주구,폐지
41024,48137,울주구,폐지
41025,48137,울주구,폐지
41026,48137,울주구,폐지
41027,48137,울주구,폐지
41028,48137,울주구,폐지
41029,48137,울주구,폐지
41030,48137,울주구,폐지
41031,48137,울주구,폐지
41032,48137,울주구,폐지
41033,48137,울주구,폐지
41034,48137,울주구,폐지
41035,48137,울주구,폐지
41036,48137,울주구,폐지
41037,48137,울주구,폐지
41038,48137,울주구,폐지
41039,48137,울주구,폐지
41040,48137,울주구,폐지
41041,48137,울주구,폐지
41042,48137,울주구,폐지
41043,48137,울주구,폐지
41044,48137,울주구,폐지
41045,48137,울주구,폐지
41046,48137,울주구,폐지
41047,48137,울주구,폐지
41048,48137,울주구,폐지
41049,48137,울주구,폐지
41050,48137,울주구,폐지
41051,48137,울주구,폐지
41052,48137,울주구,폐지
41053,48137,울주구,폐지
41054,48137,울주구,폐지
41055,48137,울주구,폐지
41056,48137,울주구,폐지
41057,48137,울주구,폐지
41058,48137,울주구,폐지
41059,48137,울주구,폐지
41060,48137,울주구,폐지
41061,48137,울주구,폐지
41062,48137,울주구,폐지
41063,48137,울주구,폐지
41064,48137,울주구,폐지
41065,48137,울주구,폐지
41066,48137,울주구,폐지
41067,48137,울주구,폐지
41068,48137,울주구,폐지
41069,48137,울주구,폐지
41070,48137,울주구,폐지
41071,48137,울주구,폐지
41072,48137,울주구,폐지
41073,48137,울주구,폐지
41074,48137,울주구,폐지
41075,48137,울주구,폐지
41076,48137,울주구,폐지
41077,48137,울주구,폐지
41078,48137,울주구,폐지
41079,48137,울주구,폐지
41080,48137,울주구,폐지
41081,48137,울주구,폐지
41082,48137,울주구,폐지
41083,48137,울주구,폐지
41084,48137,울주구,폐지
41085,48137,울주구,폐지
41086,48137,울주구,폐지
41087,48137,울주구,폐지
41088,48137,울주구,폐지
41089,48137,울주구,폐지
41090,48137,울주구,폐지
41091,48137,울주구,폐지
41092,48137,울주구,폐지
41093,48137,울주구,폐지
41094,48137,울주구,폐지
41095,48137,울주구,폐지
41096,48137,울주구,폐지
41097,48137,울주구,폐지
41098,48137,울주구,폐지
41099,48137,울주구,폐지
41100,48137,울주구,폐지
41101,48137,울주구,폐지
41102,48137,울주구,폐지
41103,48137,울주구,폐지
41104,48137,울주구,폐지
41105,48137,울주구,폐지
41106,48137,울주구,폐지
41107,48137,울주구,폐지
41108,48137,울주구,폐지
41109,48137,울주구,폐지
41110,48137,울주구,폐지
41111,48137,울주구,폐지
